# grid=129x129x1025, np=2 (1,1,2), dt= 1.526E-05, Nt=30, solver_kind=filtered_v2
rank,t_step,event,time_sec
0,1,rhs, 4.025010000E-04
0,1,solve_z, 3.464647000E-03
0,1,solve_y, 1.463094000E-03
0,1,solve_x, 1.524622000E-03
0,1,etc, 1.506000000E-06
0,1,comm, 4.122000000E-05
0,2,rhs, 4.010930000E-04
0,2,solve_z, 3.452487000E-03
0,2,solve_y, 1.454589000E-03
0,2,solve_x, 1.528508000E-03
0,2,etc, 1.544000000E-06
0,2,comm, 4.447800000E-05
0,3,rhs, 4.018320000E-04
0,3,solve_z, 3.452283000E-03
0,3,solve_y, 1.468932000E-03
0,3,solve_x, 1.533172000E-03
0,3,etc, 1.565000000E-06
0,3,comm, 4.342600000E-05
0,4,rhs, 4.030170000E-04
0,4,solve_z, 3.438827000E-03
0,4,solve_y, 1.464901000E-03
0,4,solve_x, 1.519839000E-03
0,4,etc, 1.537000000E-06
0,4,comm, 4.085700000E-05
0,5,rhs, 4.018450000E-04
0,5,solve_z, 3.454530000E-03
0,5,solve_y, 1.458119000E-03
0,5,solve_x, 1.521136000E-03
0,5,etc, 1.506000000E-06
0,5,comm, 4.235900000E-05
0,6,rhs, 4.023250000E-04
0,6,solve_z, 3.466299000E-03
0,6,solve_y, 1.463897000E-03
0,6,solve_x, 1.519648000E-03
0,6,etc, 1.516000000E-06
0,6,comm, 4.230500000E-05
0,7,rhs, 4.010330000E-04
0,7,solve_z, 3.460673000E-03
0,7,solve_y, 1.457289000E-03
0,7,solve_x, 1.525747000E-03
0,7,etc, 1.610000000E-06
0,7,comm, 4.048600000E-05
0,8,rhs, 4.034390000E-04
0,8,solve_z, 3.445952000E-03
0,8,solve_y, 1.465821000E-03
0,8,solve_x, 1.522446000E-03
0,8,etc, 1.536000000E-06
0,8,comm, 4.120500000E-05
0,9,rhs, 4.023410000E-04
0,9,solve_z, 3.451334000E-03
0,9,solve_y, 1.453926000E-03
0,9,solve_x, 1.526177000E-03
0,9,etc, 1.505000000E-06
0,9,comm, 4.474800000E-05
0,10,rhs, 4.023380000E-04
0,10,solve_z, 3.446348000E-03
