# grid=257x129x129, np=2 (2,1,1), dt= 1.000E-03, Tmax=11, solver_kind=pascal
rank,t_step,event,time_sec
0,1,rhs, 1.334430000E-04
0,1,solve_z, 4.410140000E-04
0,1,solve_y, 4.525910000E-04
0,1,solve_x, 9.348020000E-04
0,1,etc, 3.929000000E-06
0,1,comm, 1.227710000E-04
0,2,rhs, 1.267990000E-04
0,2,solve_z, 4.348030000E-04
0,2,solve_y, 4.502910000E-04
0,2,solve_x, 9.270500000E-04
0,2,etc, 1.841000000E-06
0,2,comm, 5.634400000E-05
0,3,rhs, 1.265250000E-04
0,3,solve_z, 4.347110000E-04
0,3,solve_y, 4.531930000E-04
0,3,solve_x, 9.165770000E-04
0,3,etc, 1.800000000E-06
0,3,comm, 5.031700000E-05
0,4,rhs, 1.265060000E-04
0,4,solve_z, 4.341700000E-04
0,4,solve_y, 4.518500000E-04
0,4,solve_x, 9.261620000E-04
0,4,etc, 1.680000000E-06
0,4,comm, 5.056700000E-05
0,5,rhs, 1.268680000E-04
0,5,solve_z, 4.380830000E-04
0,5,solve_y, 4.510700000E-04
0,5,solve_x, 9.156490000E-04
0,5,etc, 1.687000000E-06
0,5,comm, 4.949600000E-05
0,6,rhs, 1.254770000E-04
0,6,solve_z, 4.377490000E-04
0,6,solve_y, 4.491860000E-04
0,6,solve_x, 9.134690000E-04
0,6,etc, 1.667000000E-06
0,6,comm, 5.200900000E-05
0,7,rhs, 1.260540000E-04
0,7,solve_z, 4.358640000E-04
0,7,solve_y, 4.465230000E-04
0,7,solve_x, 9.161450000E-04
0,7,etc, 1.726000000E-06
0,7,comm, 5.475300000E-05
0,8,rhs, 1.265590000E-04
0,8,solve_z, 4.379420000E-04
0,8,solve_y, 4.484910000E-04
0,8,solve_x, 8.993300000E-04
0,8,etc, 1.687000000E-06
0,8,comm, 4.993000000E-05
0,9,rhs, 1.275070000E-04
0,9,solve_z, 4.385110000E-04
0,9,solve_y, 4.534880000E-04
0,9,solve_x, 9.217180000E-04
0,9,etc, 1.637000000E-06
0,9,comm, 4.879700000E-05
0,10,rhs, 1.260020000E-04
0,10,solve_z, 4.312120000E-04
0,10,solve_y, 4.482800000E-04
0,10,solve_x, 9.085680000E-04
0,10,etc, 1.639000000E-06
0,10,comm, 5.007800000E-05
1,1,rhs, 1.172330000E-04
1,1,solve_z, 4.418890000E-04
1,1,solve_y, 4.371390000E-04
1,1,solve_x, 9.299010000E-04
1,1,etc, 3.971000000E-06
1,1,comm, 1.196540000E-04
1,2,rhs, 1.110860000E-04
1,2,solve_z, 4.259370000E-04
1,2,solve_y, 4.356270000E-04
1,2,solve_x, 9.275230000E-04
1,2,etc, 1.913000000E-06
1,2,comm, 5.568600000E-05
1,3,rhs, 1.102910000E-04
1,3,solve_z, 4.304630000E-04
1,3,solve_y, 4.410830000E-04
1,3,solve_x, 9.091130000E-04
1,3,etc, 1.801000000E-06
1,3,comm, 4.911400000E-05
1,4,rhs, 1.098030000E-04
1,4,solve_z, 4.288860000E-04
1,4,solve_y, 4.451540000E-04
1,4,solve_x, 9.181990000E-04
1,4,etc, 1.722000000E-06
1,4,comm, 4.968100000E-05
1,5,rhs, 1.096330000E-04
1,5,solve_z, 4.280750000E-04
1,5,solve_y, 4.385220000E-04
1,5,solve_x, 9.073640000E-04
1,5,etc, 1.707000000E-06
1,5,comm, 4.924200000E-05
1,6,rhs, 1.108440000E-04
1,6,solve_z, 4.251570000E-04
1,6,solve_y, 4.407430000E-04
1,6,solve_x, 9.067150000E-04
1,6,etc, 1.739000000E-06
1,6,comm, 5.123500000E-05
1,7,rhs, 1.110860000E-04
1,7,solve_z, 4.313430000E-04
1,7,solve_y, 4.365420000E-04
1,7,solve_x, 9.117300000E-04
1,7,etc, 1.709000000E-06
1,7,comm, 5.363200000E-05
1,8,rhs, 1.102470000E-04
1,8,solve_z, 4.291670000E-04
1,8,solve_y, 4.345660000E-04
1,8,solve_x, 8.928530000E-04
1,8,etc, 1.702000000E-06
1,8,comm, 4.909100000E-05
1,9,rhs, 1.115290000E-04
1,9,solve_z, 4.287980000E-04
1,9,solve_y, 4.389010000E-04
1,9,solve_x, 9.115540000E-04
1,9,etc, 1.697000000E-06
1,9,comm, 4.822400000E-05
1,10,rhs, 1.100020000E-04
1,10,solve_z, 4.257970000E-04
1,10,solve_y, 4.327640000E-04
1,10,solve_x, 9.039210000E-04
1,10,etc, 1.670000000E-06
1,10,comm, 4.959700000E-05
