# grid=257x257x2049, np=4 (1,1,4), dt= 9.537E-07, Nt=30, solver_kind=filtered_v2
rank,t_step,event,time_sec
0,1,rhs, 4.218636120E-01
0,1,solve_z, 8.193509900E-02
0,1,solve_y, 5.800471500E-02
0,1,solve_x, 8.449144700E-02
0,1,comm, 1.406360000E-04
0,2,rhs, 4.220794510E-01
0,2,solve_z, 8.296157600E-02
0,2,solve_y, 5.836459800E-02
0,2,solve_x, 8.496999600E-02
0,2,comm, 1.417890000E-04
0,3,rhs, 4.217024660E-01
0,3,solve_z, 8.202750400E-02
0,3,solve_y, 5.817692200E-02
0,3,solve_x, 8.364046300E-02
0,3,comm, 1.784090000E-04
0,4,rhs, 4.156136090E-01
0,4,solve_z, 8.321608900E-02
0,4,solve_y, 5.803208700E-02
0,4,solve_x, 8.437920500E-02
0,4,comm, 1.587410000E-04
0,5,rhs, 4.206743470E-01
0,5,solve_z, 8.295240900E-02
0,5,solve_y, 5.808377500E-02
0,5,solve_x, 8.426774300E-02
0,5,comm, 1.561760000E-04
0,6,rhs, 4.213246000E-01
0,6,solve_z, 8.197803100E-02
0,6,solve_y, 5.800621900E-02
0,6,solve_x, 8.385338800E-02
0,6,comm, 1.639210000E-04
0,7,rhs, 4.228624660E-01
0,7,solve_z, 8.301433700E-02
0,7,solve_y, 5.837382600E-02
0,7,solve_x, 8.462430000E-02
0,7,comm, 1.425000000E-04
0,8,rhs, 4.229167000E-01
0,8,solve_z, 7.909981200E-02
0,8,solve_y, 5.470702200E-02
0,8,solve_x, 8.178780000E-02
0,8,comm, 1.581700000E-04
0,9,rhs, 4.197098370E-01
0,9,solve_z, 8.363991300E-02
0,9,solve_y, 5.801732900E-02
0,9,solve_x, 8.452685500E-02
0,9,comm, 1.748720000E-04
0,10,rhs, 4.171404750E-01
0,10,solve_z, 8.388365500E-02
0,10,solve_y, 5.796329700E-02
0,10,solve_x, 8.330048900E-02
0,10,comm, 1.395240000E-04
0,11,rhs, 4.212438370E-01
0,11,solve_z, 8.308916800E-02
0,11,solve_y, 5.832343000E-02
0,11,solve_x, 8.454964800E-02
0,11,comm, 1.877660000E-04
0,12,rhs, 4.221238850E-01
0,12,solve_z, 8.179210900E-02
0,12,solve_y, 5.800041700E-02
0,12,solve_x, 8.379982600E-02
0,12,comm, 1.520780000E-04
0,13,rhs, 4.207626840E-01
0,13,solve_z, 8.181021300E-02
0,13,solve_y, 5.802850000E-02
0,13,solve_x, 8.440827000E-02
0,13,comm, 1.528600000E-04
0,14,rhs, 4.217862050E-01
0,14,solve_z, 8.240103300E-02
0,14,solve_y, 5.825197400E-02
0,14,solve_x, 8.483584000E-02
0,14,comm, 1.472390000E-04
0,15,rhs, 4.212463810E-01
0,15,solve_z, 8.282380500E-02
0,15,solve_y, 5.807301500E-02
0,15,solve_x, 8.402814900E-02
0,15,comm, 1.442330000E-04
0,16,rhs, 4.201560840E-01
0,16,solve_z, 7.735811900E-02
0,16,solve_y, 5.601519300E-02
0,16,solve_x, 8.379039700E-02
0,16,comm, 2.838390000E-04
0,17,rhs, 4.181976890E-01
0,17,solve_z, 8.246941300E-02
0,17,solve_y, 5.730774400E-02
0,17,solve_x, 8.419487500E-02
0,17,comm, 1.450450000E-04
0,18,rhs, 4.215411210E-01
0,18,solve_z, 8.163198500E-02
0,18,solve_y, 5.802876100E-02
0,18,solve_x, 8.421398200E-02
0,18,comm, 1.548030000E-04
0,19,rhs, 4.217058220E-01
0,19,solve_z, 8.284242000E-02
0,19,solve_y, 5.791090700E-02
0,19,solve_x, 8.438237100E-02
0,19,comm, 1.589810000E-04
0,20,rhs, 4.221421400E-01
0,20,solve_z, 8.238830900E-02
0,20,solve_y, 5.821042600E-02
0,20,solve_x, 8.387376600E-02
0,20,comm, 1.620380000E-04
1,1,rhs, 4.275022360E-01
1,1,solve_z, 8.192472000E-02
1,1,solve_y, 5.342854700E-02
1,1,solve_x, 8.065193600E-02
1,1,comm, 3.026030000E-04
1,2,rhs, 4.277275030E-01
1,2,solve_z, 8.295299000E-02
1,2,solve_y, 5.441898500E-02
1,2,solve_x, 8.096847600E-02
1,2,comm, 3.947180000E-04
1,3,rhs, 4.276305590E-01
1,3,solve_z, 8.201764600E-02
1,3,solve_y, 5.360533300E-02
1,3,solve_x, 8.126958700E-02
1,3,comm, 3.405460000E-04
1,4,rhs, 4.216633520E-01
1,4,solve_z, 8.320600000E-02
1,4,solve_y, 5.347733000E-02
1,4,solve_x, 8.024224900E-02
