# grid=65x65x129, np=2 (1,1,2), dt= 2.441E-04, Nt=30, solver_kind=filtered_v2
rank,t_step,event,time_sec
0,1,rhs, 3.227804000E-03
0,1,solve_z, 6.163330000E-04
0,1,solve_y, 3.286050000E-04
0,1,solve_x, 3.820080000E-04
0,1,comm, 2.075000000E-05
0,2,rhs, 3.235429000E-03
0,2,solve_z, 6.113940000E-04
0,2,solve_y, 3.372720000E-04
0,2,solve_x, 3.804240000E-04
0,2,comm, 2.146100000E-05
0,3,rhs, 3.232123000E-03
0,3,solve_z, 6.174360000E-04
0,3,solve_y, 3.274130000E-04
0,3,solve_x, 3.856040000E-04
0,3,comm, 2.526800000E-05
0,4,rhs, 3.230449000E-03
0,4,solve_z, 6.183270000E-04
0,4,solve_y, 3.270830000E-04
0,4,solve_x, 3.807440000E-04
0,4,comm, 2.098000000E-05
0,5,rhs, 3.234848000E-03
0,5,solve_z, 6.130570000E-04
0,5,solve_y, 3.323620000E-04
0,5,solve_x, 3.823480000E-04
0,5,comm, 2.048900000E-05
0,6,rhs, 3.228515000E-03
0,6,solve_z, 6.137980000E-04
0,6,solve_y, 3.291970000E-04
0,6,solve_x, 3.860150000E-04
0,6,comm, 2.950700000E-05
0,7,rhs, 3.219819000E-03
0,7,solve_z, 6.081470000E-04
0,7,solve_y, 3.355180000E-04
0,7,solve_x, 3.812160000E-04
0,7,comm, 2.365500000E-05
0,8,rhs, 3.222093000E-03
0,8,solve_z, 6.206510000E-04
0,8,solve_y, 3.282550000E-04
0,8,solve_x, 3.898520000E-04
0,8,comm, 2.090000000E-05
0,9,rhs, 3.231872000E-03
0,9,solve_z, 6.178670000E-04
0,9,solve_y, 3.274430000E-04
0,9,solve_x, 3.823180000E-04
0,9,comm, 2.366500000E-05
0,10,rhs, 3.234326000E-03
0,10,solve_z, 6.100110000E-04
0,10,solve_y, 3.340260000E-04
0,10,solve_x, 3.794220000E-04
0,10,comm, 2.448600000E-05
0,11,rhs, 3.225660000E-03
0,11,solve_z, 6.171550000E-04
0,11,solve_y, 3.276740000E-04
0,11,solve_x, 3.851340000E-04
0,11,comm, 2.109000000E-05
0,12,rhs, 3.227764000E-03
0,12,solve_z, 6.102320000E-04
0,12,solve_y, 3.281850000E-04
0,12,solve_x, 3.812050000E-04
0,12,comm, 2.428600000E-05
0,13,rhs, 3.228485000E-03
0,13,solve_z, 6.078970000E-04
0,13,solve_y, 3.334340000E-04
0,13,solve_x, 3.803640000E-04
0,13,comm, 2.157100000E-05
0,14,rhs, 3.221632000E-03
0,14,solve_z, 6.133370000E-04
0,14,solve_y, 3.280040000E-04
0,14,solve_x, 3.882090000E-04
0,14,comm, 2.486700000E-05
0,15,rhs, 3.230589000E-03
0,15,solve_z, 6.096200000E-04
0,15,solve_y, 3.332750000E-04
0,15,solve_x, 3.834090000E-04
0,15,comm, 2.407600000E-05
0,16,rhs, 3.229878000E-03
0,16,solve_z, 6.163330000E-04
0,16,solve_y, 3.277440000E-04
0,16,solve_x, 3.899930000E-04
0,16,comm, 2.222200000E-05
0,17,rhs, 3.222193000E-03
0,17,solve_z, 6.153310000E-04
0,17,solve_y, 3.280040000E-04
0,17,solve_x, 3.839200000E-04
0,17,comm, 2.179100000E-05
0,18,rhs, 3.230879000E-03
0,18,solve_z, 6.152910000E-04
0,18,solve_y, 3.350780000E-04
0,18,solve_x, 3.816370000E-04
0,18,comm, 2.055900000E-05
0,19,rhs, 3.225369000E-03
0,19,solve_z, 6.085780000E-04
0,19,solve_y, 3.280040000E-04
0,19,solve_x, 3.868570000E-04
0,19,comm, 1.927700000E-05
0,20,rhs, 3.222293000E-03
0,20,solve_z, 7.660780000E-04
0,20,solve_y, 3.277040000E-04
0,20,solve_x, 3.800830000E-04
0,20,comm, 1.969800000E-05
1,1,rhs, 3.216793000E-03
1,1,solve_z, 6.160430000E-04
1,1,solve_y, 3.313410000E-04
1,1,solve_x, 3.936390000E-04
1,1,comm, 2.182200000E-05
1,2,rhs, 3.220831000E-03
1,2,solve_z, 6.108130000E-04
1,2,solve_y, 3.355890000E-04
1,2,solve_x, 3.956830000E-04
1,2,comm, 2.198200000E-05
1,3,rhs, 3.209298000E-03
1,3,solve_z, 6.169440000E-04
1,3,solve_y, 3.316020000E-04
1,3,solve_x, 3.995000000E-04
1,3,comm, 2.173200000E-05
1,4,rhs, 3.208948000E-03
1,4,solve_z, 6.178160000E-04
1,4,solve_y, 3.311110000E-04
1,4,solve_x, 3.943500000E-04
1,4,comm, 2.445600000E-05
1,5,rhs, 3.214619000E-03
1,5,solve_z, 6.125460000E-04
1,5,solve_y, 3.361700000E-04
1,5,solve_x, 3.952530000E-04
1,5,comm, 2.081000000E-05
1,6,rhs, 3.209599000E-03
1,6,solve_z, 6.131870000E-04
1,6,solve_y, 3.321020000E-04
1,6,solve_x, 4.006320000E-04
1,6,comm, 2.407500000E-05
1,7,rhs, 3.206674000E-03
1,7,solve_z, 6.076670000E-04
1,7,solve_y, 3.360900000E-04
1,7,solve_x, 3.944010000E-04
1,7,comm, 2.235300000E-05
1,8,rhs, 3.214138000E-03
1,8,solve_z, 6.203610000E-04
1,8,solve_y, 3.319720000E-04
1,8,solve_x, 4.028570000E-04
1,8,comm, 2.229300000E-05
1,9,rhs, 3.216914000E-03
1,9,solve_z, 6.172850000E-04
1,9,solve_y, 3.307700000E-04
1,9,solve_x, 3.948420000E-04
1,9,comm, 2.187200000E-05
1,10,rhs, 3.213015000E-03
1,10,solve_z, 6.094100000E-04
1,10,solve_y, 3.383640000E-04
1,10,solve_x, 3.948320000E-04
1,10,comm, 2.189100000E-05
1,11,rhs, 3.210271000E-03
1,11,solve_z, 6.167040000E-04
1,11,solve_y, 3.312310000E-04
1,11,solve_x, 4.007830000E-04
1,11,comm, 2.187200000E-05
1,12,rhs, 3.210501000E-03
1,12,solve_z, 6.097010000E-04
1,12,solve_y, 3.316110000E-04
1,12,solve_x, 3.939900000E-04
1,12,comm, 2.756300000E-05
1,13,rhs, 3.215621000E-03
1,13,solve_z, 6.073060000E-04
1,13,solve_y, 3.369910000E-04
1,13,solve_x, 3.947420000E-04
1,13,comm, 2.129100000E-05
1,14,rhs, 3.208537000E-03
1,14,solve_z, 6.128170000E-04
1,14,solve_y, 3.312110000E-04
1,14,solve_x, 4.000620000E-04
1,14,comm, 2.386500000E-05
1,15,rhs, 3.211363000E-03
1,15,solve_z, 6.089690000E-04
1,15,solve_y, 3.363600000E-04
1,15,solve_x, 3.942000000E-04
1,15,comm, 2.203100000E-05
1,16,rhs, 3.211253000E-03
1,16,solve_z, 6.158420000E-04
1,16,solve_y, 3.325830000E-04
1,16,solve_x, 4.005520000E-04
1,16,comm, 2.753300000E-05
1,17,rhs, 3.207255000E-03
1,17,solve_z, 6.148810000E-04
1,17,solve_y, 3.307690000E-04
1,17,solve_x, 3.964350000E-04
1,17,comm, 1.903600000E-05
1,18,rhs, 3.216974000E-03
1,18,solve_z, 6.146700000E-04
1,18,solve_y, 3.379230000E-04
1,18,solve_x, 3.948120000E-04
1,18,comm, 1.761400000E-05
1,19,rhs, 3.212034000E-03
1,19,solve_z, 6.080380000E-04
1,19,solve_y, 3.315410000E-04
1,19,solve_x, 4.022550000E-04
1,19,comm, 1.889500000E-05
1,20,rhs, 3.203858000E-03
1,20,solve_z, 7.655980000E-04
1,20,solve_y, 3.319720000E-04
1,20,solve_x, 3.939500000E-04
1,20,comm, 1.940700000E-05
