# grid=65x65x65, np=4 (2,2,1), dt= 9.766E-04, Tmax=2, solver_kind=pascal
rank,t_step,event,time_sec
0,1,rhs, 1.655700000E-05
0,1,solve_z, 6.103000000E-05
0,1,solve_y, 3.875300000E-04
0,1,solve_x, 3.745620000E-04
0,1,etc, 2.626000000E-06
0,1,comm, 1.231230000E-04
1,1,rhs, 1.557100000E-05
1,1,solve_z, 6.156100000E-05
1,1,solve_y, 3.982460000E-04
1,1,solve_x, 3.900690000E-04
1,1,etc, 2.186000000E-06
1,1,comm, 1.233050000E-04
2,1,rhs, 1.613100000E-05
2,1,solve_z, 6.944200000E-05
2,1,solve_y, 3.872700000E-04
2,1,solve_x, 3.867220000E-04
2,1,etc, 2.213000000E-06
2,1,comm, 1.217640000E-04
3,1,rhs, 1.624700000E-05
3,1,solve_z, 7.070600000E-05
3,1,solve_y, 3.855070000E-04
3,1,solve_x, 3.874240000E-04
3,1,etc, 2.228000000E-06
3,1,comm, 1.210900000E-04
