# grid=129x129x129, np=1 (1,1,1), dt= 2.441E-04, Tmax=8, solver_kind=filtered_v2
rank,t_step,event,time_sec
0,1,rhs, 6.333160000E-04
0,1,solve_z, 7.957120000E-04
0,1,solve_y, 4.831760000E-04
0,1,solve_x, 4.753900000E-04
0,1,etc, 1.045000000E-06
0,1,comm, 1.115100000E-05
0,2,rhs, 1.129600000E-04
0,2,solve_z, 4.385600000E-04
0,2,solve_y, 4.460460000E-04
0,2,solve_x, 4.424730000E-04
0,2,etc, 7.800000000E-07
0,2,comm, 1.661000000E-06
0,3,rhs, 1.101250000E-04
0,3,solve_z, 4.329360000E-04
0,3,solve_y, 4.407340000E-04
0,3,solve_x, 4.446160000E-04
0,3,etc, 7.020000000E-07
0,3,comm, 1.159000000E-06
0,4,rhs, 1.098080000E-04
0,4,solve_z, 4.314330000E-04
0,4,solve_y, 4.479220000E-04
0,4,solve_x, 4.467320000E-04
0,4,etc, 6.760000000E-07
0,4,comm, 8.940000000E-07
0,5,rhs, 1.104340000E-04
0,5,solve_z, 4.341600000E-04
0,5,solve_y, 4.366540000E-04
0,5,solve_x, 4.533010000E-04
0,5,etc, 6.630000000E-07
0,5,comm, 9.270000000E-07
0,6,rhs, 1.094280000E-04
0,6,solve_z, 4.339860000E-04
0,6,solve_y, 4.348310000E-04
0,6,solve_x, 4.516120000E-04
0,6,etc, 6.610000000E-07
0,6,comm, 8.310000000E-07
0,7,rhs, 1.104680000E-04
0,7,solve_z, 4.314750000E-04
0,7,solve_y, 4.379830000E-04
0,7,solve_x, 4.442890000E-04
0,7,etc, 6.710000000E-07
0,7,comm, 1.387000000E-06
0,8,rhs, 1.103410000E-04
0,8,solve_z, 4.344320000E-04
0,8,solve_y, 4.375720000E-04
0,8,solve_x, 4.466600000E-04
0,8,etc, 6.750000000E-07
0,8,comm, 9.690000000E-07
